"start","end","Disclaimer","¿Usted vive o frecuenta el barrio de Distrito 2?","¿Cuáles son las razones por las que se encuentra o transita por Distrito 2?","¿Cuáles son las razones por las que se encuentra o transita por Distrito 2?/Vivienda","¿Cuáles son las razones por las que se encuentra o transita por Distrito 2?/Estudio","¿Cuáles son las razones por las que se encuentra o transita por Distrito 2?/Trabajo","¿Cuáles son las razones por las que se encuentra o transita por Distrito 2?/Acceso a hospitales","¿Cuáles son las razones por las que se encuentra o transita por Distrito 2?/Acceso a equipamientos deportivos","¿Cuáles son las razones por las que se encuentra o transita por Distrito 2?/Lugar de paso","Género","¿Cuántos años cumplidos tiene?:"," ¿Pertenece a un pueblo indígena originario-campesino?"," ¿Cuál?","Orientación Sexual","Ocupación","Antes de continuar, definamos algunos conceptos","¿Cuál es el medio de transporte que más utiliza?","Dentro de la categoría de transporte público ¿Qué utiliza más?","¿Se ha sentido inseguro/a mientras se desplazaba por el Distrito 2?","En una escala del 1 al 5, siendo 1 nada seguro y 5 totalmente seguro ¿Cuán seguro se siente en los siguientes medios de transporte?","Minibus","Taxi","Trufi","Radiotaxi","Micro (Bus)","Puma Katari","Teleferico","Movilidad particular","A pie","Movilidad activa (bici, patinete, patines, etc.)","¿Alguna vez ha tomado alguna ruta alternativa para evitar un lugar que le parezca peligroso en el Distrito 2?","¿Podría especificar el lugar? [1]","_¿Podría especificar el lugar? [1]_latitude","_¿Podría especificar el lugar? [1]_longitude","_¿Podría especificar el lugar? [1]_altitude","_¿Podría especificar el lugar? [1]_precision","Para confirmar el lugar [1] identificado en el plano, introduzca la zona, calle, avenida, pasarela, túnel, aparcamiento, etc","¿Desea añadir otro lugar?","¿Podría especificar el lugar? [2]","_¿Podría especificar el lugar? [2]_latitude","_¿Podría especificar el lugar? [2]_longitude","_¿Podría especificar el lugar? [2]_altitude","_¿Podría especificar el lugar? [2]_precision","Para confirmar el lugar [2] identificado en el plano, introduzca la zona, calle, avenida, pasarela, túnel, aparcamiento, etc","¿Podría especificar el lugar? [3]","_¿Podría especificar el lugar? [3]_latitude","_¿Podría especificar el lugar? [3]_longitude","_¿Podría especificar el lugar? [3]_altitude","_¿Podría especificar el lugar? [3]_precision","Para confirmar el lugar [3] identificado en el plano, introduzca la zona, calle, avenida, pasarela, túnel, aparcamiento, etc","¿Ha tenido miedo o percibido inseguridad en el Distrito 2 en los últimos 12 meses?"," ¿Podría especificar el lugar donde sintió miedo o inseguridad? [1]","_ ¿Podría especificar el lugar donde sintió miedo o inseguridad? [1]_latitude","_ ¿Podría especificar el lugar donde sintió miedo o inseguridad? [1]_longitude","_ ¿Podría especificar el lugar donde sintió miedo o inseguridad? [1]_altitude","_ ¿Podría especificar el lugar donde sintió miedo o inseguridad? [1]_precision","Para confirmar el lugar [1] identificado en el plano, introduzca la zona, calle, avenida, pasarela, túnel, aparcamiento, etc","¿Desea añadir otro lugar?"," ¿Podría especificar el lugar donde sintió miedo o inseguridad? [2]","_ ¿Podría especificar el lugar donde sintió miedo o inseguridad? [2]_latitude","_ ¿Podría especificar el lugar donde sintió miedo o inseguridad? [2]_longitude","_ ¿Podría especificar el lugar donde sintió miedo o inseguridad? [2]_altitude","_ ¿Podría especificar el lugar donde sintió miedo o inseguridad? [2]_precision","Para confirmar el lugar [2] identificado en el plano, introduzca la zona, calle, avenida, pasarela, túnel, aparcamiento, etc"," ¿Podría especificar el lugar donde sintió miedo o inseguridad? [3]","_ ¿Podría especificar el lugar donde sintió miedo o inseguridad? [3]_latitude","_ ¿Podría especificar el lugar donde sintió miedo o inseguridad? [3]_longitude","_ ¿Podría especificar el lugar donde sintió miedo o inseguridad? [3]_altitude","_ ¿Podría especificar el lugar donde sintió miedo o inseguridad? [3]_precision","Para confirmar el lugar [3] identificado en el plano, introduzca la zona, calle, avenida, pasarela, túnel, aparcamiento, etc","¿Iba solo en el momento que sintió inseguridad o miedo?","¿Podría especificar la hora? ","¿Podría señalar qué factores influyeron para que tenga esa percepción?","¿Podría señalar qué factores influyeron para que tenga esa percepción?/Falta de iluminacion","¿Podría señalar qué factores influyeron para que tenga esa percepción?/Falta de visibilidad (ver y ser visto/a)","¿Podría señalar qué factores influyeron para que tenga esa percepción?/Ausencia de personas y/o actividad comercial y hostelera ","¿Podría señalar qué factores influyeron para que tenga esa percepción?/Parques y jardines ","¿Podría señalar qué factores influyeron para que tenga esa percepción?/Barreras limitantes (vallas, muros, barandillas, pasarelas, etc.)","¿Podría señalar qué factores influyeron para que tenga esa percepción?/Otros (especifique)","Otros factores de percepción:","¿Puede asociar su percepción de miedo a alguna de las siguientes situaciones?","Otra situación de percepción:","¿Ha sido víctima de algún tipo de agresión o violencia en el Distrito 2?"," ¿Podría especificar el lugar del incidente? [1]","_ ¿Podría especificar el lugar del incidente? [1]_latitude","_ ¿Podría especificar el lugar del incidente? [1]_longitude","_ ¿Podría especificar el lugar del incidente? [1]_altitude","_ ¿Podría especificar el lugar del incidente? [1]_precision","Para confirmar el lugar [1] identificado en el plano, introduzca la zona, calle, avenida, pasarela, túnel, aparcamiento, etc","¿Desea añadir otro lugar?"," ¿Podría especificar el lugar del incidente? [2]","_ ¿Podría especificar el lugar del incidente? [2]_latitude","_ ¿Podría especificar el lugar del incidente? [2]_longitude","_ ¿Podría especificar el lugar del incidente? [2]_altitude","_ ¿Podría especificar el lugar del incidente? [2]_precision","Para confirmar el lugar [2] identificado en el plano, introduzca la zona, calle, avenida, pasarela, túnel, aparcamiento, etc"," ¿Podría especificar el lugar del incidente? [3]","_ ¿Podría especificar el lugar del incidente? [3]_latitude","_ ¿Podría especificar el lugar del incidente? [3]_longitude","_ ¿Podría especificar el lugar del incidente? [3]_altitude","_ ¿Podría especificar el lugar del incidente? [3]_precision","Para confirmar el lugar [3] identificado en el plano, introduzca la zona, calle, avenida, pasarela, túnel, aparcamiento, etc","¿Iba solo al momento del incidente?"," ¿Podría especificar la hora? ","¿Podría especificar su edad en ese momento?","¿Podría señalar qué factores influyeron para la realización del incidente?","¿Podría señalar qué factores influyeron para la realización del incidente?/Falta de iluminacion","¿Podría señalar qué factores influyeron para la realización del incidente?/Falta de visibilidad (ver y ser visto/a)","¿Podría señalar qué factores influyeron para la realización del incidente?/Ausencia de personas y/o actividad comercial y hostelera ","¿Podría señalar qué factores influyeron para la realización del incidente?/Parques y jardines ","¿Podría señalar qué factores influyeron para la realización del incidente?/Barreras limitantes (vallas, muros, barandillas, pasarelas, etc.)","¿Podría señalar qué factores influyeron para la realización del incidente?/Otros (especifique)","Otro factor del incidente:","¿Alguna de las siguientes situaciones describe el incidente?","Otra situación del incidente:","¿Considera que se puede mejorar la percepción sobre la seguridad en el Distrito 2 mediante la educación (talleres, charlas, concientización, etc.)?","¿Considera que es importante adecuar el diseño urbano (áreas verdes, parqueos, infraestructura, mobiliario) para mejorar la percepción sobre la seguridad en el Distrito 2?","En una escala del 1 al 5, siendo 1 nada importante y 5 totalmente importante ¿Cuánta importancia le da a los siguientes elementos para reducir la percepción de miedo e inseguridad?","Alumbrado Publico","Semaforos y elementos de pacificación del tráfico","Mas espacio en aceras y carriles de movilidad activa (bici, patines, etc.) ","Pasos de cebra proximos y con buena visibilidad","Señalizacion vial","Existencia de areas verdes","Elementos patrimoniales y simbolicos ","Barreras limitantes (vallas, muros, barandillas, pasarelas, etc.)","Limpieza y mantenimiento de los espacios y elementos de mobiliario urbano","Existencia de comercios y actividades en plantas bajas","Existencia de espacios pasivos (aparcamientos, entradas a garajes, callejón)","¡Muchas gracias por tu participación!  Con tu ayuda vamos a poder trabajar para hacer un barrio más seguro para todas y todos","Gracias. Fin de la encuesta","_id","_uuid","_submission_time","_validation_status","_notes","_status","_submitted_by","_tags","_index"
"2022-04-22","2022-04-22","","Si","Vivienda Trabajo","1","0","1","0","0","0","Masculino","50","No","","Heterosexual","Trabajador/a","","Transporte privado  (movilidad particular)","Minibus","Si","","4","2","3","4","4","5","5","5","2","no sabe/no contesta","No","","","","","","","","","","","","","","","","","","","","Si","-16.505606 -68.120821 0 0","-16.505606","-68.120821","0","0","","No","","","","","","","","","","","","","Si","01:30:00.000-04:00","Falta de iluminacion Ausencia de personas y/o actividad comercial y hostelera ","1","0","1","0","0","0","","Robo","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","Si","","5","3","2","2","2","3","1","2","4","4","4","","","153236396","fda61150-d865-450e-97a2-51dffcaa120e","2022-04-22","","","submitted_via_web","","","69"
"2022-04-22","2022-04-22","","Si","Acceso a equipamientos deportivos","0","0","0","0","1","0","Masculino","50","No","","Heterosexual","Trabajador/a","","Transporte privado  (movilidad particular)","Radiotaxi","No","","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","5","5","no sabe/no contesta","no sabe/no contesta","No","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Si","Si","","5","4","5","5","4","5","4","4","5","5","4","","","153239735","ae3fce26-9382-4a83-96d1-627a69ec787d","2022-04-22","","","submitted_via_web","","","70"
"2022-04-22","2022-04-22","","Si","Vivienda","1","0","0","0","0","0","Femenino","27","No","","Heterosexual","Trabajador/a","","Transporte publico (minibus, bus, trufi, taxi)","Minibus","Si","","2","2","3","3","2","4","4","5","2","no sabe/no contesta","No","","","","","","","","","","","","","","","","","","","","Si","-16.499942 -68.121967 0 0","-16.499942","-68.121967","0","0","","Si","-16.500774 -68.125012 0 0","-16.500774","-68.125012","0","0","","","","","","","","Si","18:25:00.000-04:00","Falta de iluminacion Ausencia de personas y/o actividad comercial y hostelera  Barreras limitantes (vallas, muros, barandillas, pasarelas, etc.)","1","0","1","0","1","0","","Intimidacion","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Si","Si","","5","5","5","5","5","5","3","4","5","3","4","","","153242214","a2304386-9cf5-41af-bf5c-7fef4c4ec202","2022-04-22","","","submitted_via_web","","","71"
"2022-04-22","2022-04-22","","Si","Lugar de paso","0","0","0","0","0","1","Femenino","38","No","","Heterosexual","Trabajador/a","","Transporte publico (minibus, bus, trufi, taxi)","Puma Katari","Si","","3","1","3","3","1","5","5","5","3","no sabe/no contesta","No","","","","","","","","","","","","","","","","","","","","Si","-16.502625 -68.132144 0 0","-16.502625","-68.132144","0","0","","No","","","","","","","","","","","","","Si","20:00:00.000-04:00","Falta de iluminacion Falta de visibilidad (ver y ser visto/a) Ausencia de personas y/o actividad comercial y hostelera ","1","1","1","0","0","0","","Robo","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Si","Si","","5","5","5","3","3","3","3","3","5","5","5","","","153243631","1cbf2f45-1e30-4644-adec-fd6c94c8f94e","2022-04-22","","","submitted_via_web","","","72"
"2022-04-22","2022-04-22","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153243834","26a29f3c-3fbb-403c-9612-2f1054c106db","2022-04-22","","","submitted_via_web","","","73"
"2022-04-22","2022-04-22","","Si","Vivienda","1","0","0","0","0","0","Femenino","20","No","","Prefiero no decir","Estudiante","","Transporte publico (minibus, bus, trufi, taxi)","Minibus","Si","","3","3","3","5","4","no sabe/no contesta","5","no sabe/no contesta","1","1","No","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Si","Si","","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","","","153243979","b513f9d5-ff1f-476e-88bd-fb95fcfb6bd6","2022-04-22","","","submitted_via_web","","","74"
"2022-04-22","2022-04-22","","Si","Vivienda Estudio Trabajo","1","1","1","0","0","0","Femenino","23","No","","Heterosexual","En situacion de desempleo","","Transporte publico (minibus, bus, trufi, taxi)","Trufi","No","","3","3","4","4","2","5","4","no sabe/no contesta","3","3","No","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Si","Si","","4","4","5","3","3","no sabe/no contesta","3","3","5","5","2","","","153246426","a24bedd6-ece1-43c9-adc7-02591b580fdc","2022-04-22","","","submitted_via_web","","","75"
"2022-04-22","2022-04-22","","Si","Lugar de paso","0","0","0","0","0","1","Masculino","51","No","","Heterosexual","Trabajador/a","","Transporte privado  (movilidad particular)","Puma Katari","No","","4","2","4","3","4","5","4","5","3","1","No","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Si","Si","","5","4","2","4","4","5","3","3","4","4","4","","","153248026","bdf96057-a9bd-42e3-9760-5fc4aa5c50ae","2022-04-22","","","submitted_via_web","","","76"
"2022-04-22","2022-04-22","","Si","Trabajo","0","0","1","0","0","0","Femenino","53","No","","Otro","Trabajador/a","","Transporte publico (minibus, bus, trufi, taxi)","Teleférico","Si","","1","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","1","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","1","No","","","","","","","","","","","","","","","","","","","","Si","","","","","","","No","","","","","","","","","","","","","Si","18:00:00.000-04:00","Otros (especifique)","0","0","0","0","0","1","Muchos alcoholicos","Agresion Verbal","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Si","Si","","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","4","4","no sabe/no contesta","4","3","3","","","153250153","1066a9b3-f3e8-4a52-ae84-d9f3ccae8c87","2022-04-22","","","submitted_via_web","","","77"
"2022-04-22","2022-04-22","","Si","Estudio Acceso a hospitales Lugar de paso","0","1","0","1","0","1","Femenino","37","No","","Heterosexual","Trabajador/a","","Transporte publico (minibus, bus, trufi, taxi)","Minibus","No","","4","3","4","4","4","3","5","5","3","3","No","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Si","Si","","5","5","5","5","5","5","5","5","5","5","5","","","153250450","70305110-25d6-4775-84e3-715303dd4de2","2022-04-22","","","submitted_via_web","","","78"
"2022-04-22","2022-04-22","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153253131","eb17aedf-838e-410c-bd63-05fd04b02f9d","2022-04-22","","","submitted_via_web","","","79"
"2022-04-22","2022-04-22","","Si","Trabajo","0","0","1","0","0","0","Femenino","40","No","","Heterosexual","Trabajador/a","","Transporte publico (minibus, bus, trufi, taxi)","Trufi","Si","","2","3","3","4","1","5","5","no sabe/no contesta","2","1","No","","","","","","","","","","","","","","","","","","","","Si","-15.646108 -67.195639 0 0","-15.646108","-67.195639","0","0","","No","","","","","","","","","","","","","No","21:15:00.000-04:00","Falta de iluminacion Falta de visibilidad (ver y ser visto/a) Ausencia de personas y/o actividad comercial y hostelera ","1","1","1","0","0","0","","Intimidacion","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Si","Si","","3","4","3","5","5","4","5","5","4","5","5","","","153253998","2c7835e1-0dfa-4777-9eb2-3ff15a08be68","2022-04-22","","","submitted_via_web","","","80"
"2022-04-22","2022-04-22","","Si","Lugar de paso","0","0","0","0","0","1","Masculino","52","No","","Heterosexual","Trabajador/a","","Transporte privado  (movilidad particular)","Teleférico","Si","","3","4","4","4","no sabe/no contesta","5","5","5","3","no sabe/no contesta","No","","","","","","","","","","","","","","","","","","","","Si","-16.510107 -68.120399 0 0","-16.510107","-68.120399","0","0","","Si","-16.489075 -68.121157 0 0","-16.489075","-68.121157","0","0","","","","","","","","Si","22:00:00.000-04:00","Otros (especifique)","0","0","0","0","0","1","presencia de ebrios","Agresion Física","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Si","Si","","no sabe/no contesta","3","5","2","2","5","4","4","5","5","4","","","153257440","b62fa875-28b1-4cbe-ac3e-422436a3cacf","2022-04-22","","","submitted_via_web","","","81"
"2022-04-22","2022-04-22","","Si","Vivienda Trabajo","1","0","1","0","0","0","Femenino","31","No","","Comunidad LGTBI+","Trabajador/a","","Transporte publico (minibus, bus, trufi, taxi)","Minibus","Si","","2","2","3","3","1","5","5","no sabe/no contesta","4","4","Si","-16.496061 -68.125086 3662.599853515625 20","-16.496061","-68.125086","3662.5998535156","20","Miraflores, Cancha bajo san Juan","No","","","","","","","","","","","","","Si","","-16.495693624463","-68.125459989707","","","Al rededor de la cancha bajo San Juan (consumen muchas bebidas alcohólicas, diferentes grupos)","No","","","","","","","","","","","","","Si","20:30:00.000-04:00","Parques y jardines  Otros (especifique)","0","0","0","1","0","1","Diferentes grupos se reúnen a tomar al rededor de la cancha bajo San Juan","Otro (Especifique)","Cualquier tipo de agresión ovacionada por el consumo de bebidas alcohólicas","Si","","-16.49579157909","-68.125563986914","","","Cancha bajo San Juan, Miraflores","No","","","","","","","","","","","","","No","22:00:00.000-04:00","25","Ausencia de personas y/o actividad comercial y hostelera ","0","0","1","0","0","0","","Robo","","Si","No","","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","4","3","5","5","4","4","","","153260644","ea64aa09-bd2d-405a-84a0-cbf8a5f16277","2022-04-22","","","submitted_via_web","","","82"
"2022-04-22","2022-04-22","","Si","Lugar de paso","0","0","0","0","0","1","Masculino","50","No","","Heterosexual","Trabajador/a","","Transporte privado  (movilidad particular)","Puma Katari","No","","2","3","3","4","2","5","5","no sabe/no contesta","3","3","No","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Si","Si","","5","5","5","5","5","5","4","4","5","5","5","","","153262698","f3a24663-0765-4950-b887-1292a6dbaecd","2022-04-22","","","submitted_via_web","","","83"
"2022-04-22","2022-04-22","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153267826","2a4f757a-b27f-455f-b548-05611a307587","2022-04-22","","","submitted_via_web","","","84"
"2022-04-22","2022-04-22","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153269119","0ee22532-fa5a-405e-8d92-b1a6b304be33","2022-04-22","","","submitted_via_web","","","85"
"2022-04-22","2022-04-22","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153282069","46596bf8-a20e-4a8a-81de-b3e88bd7bc9a","2022-04-22","","","submitted_via_web","","","86"
"2022-04-22","2022-04-22","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153282073","859e38f7-1b20-4e7a-b011-e5fe6b1c9081","2022-04-22","","","submitted_via_web","","","87"
"2022-04-22","2022-04-22","","Si","Lugar de paso","0","0","0","0","0","1","Masculino","50","No","","Heterosexual","Trabajador/a","","Transporte publico (minibus, bus, trufi, taxi)","Minibus","Si","","3","2","4","3","1","4","4","no sabe/no contesta","1","1","No","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Si","Si","","no sabe/no contesta","no sabe/no contesta","3","3","2","2","2","4","no sabe/no contesta","4","4","","","153282114","27ab896a-800c-4586-9304-d48174c2d564","2022-04-22","","","submitted_via_web","","","88"
"2022-04-22","2022-04-22","","Si","Estudio Acceso a equipamientos deportivos","0","1","0","0","1","0","Masculino","24","No","","Otro","Estudiante","","Transporte publico (minibus, bus, trufi, taxi)","Minibus","No","","3","4","4","3","4","4","5","3","4","4","No","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Si","Si","","5","5","5","5","5","5","3","3","5","4","4","","","153282781","b2fd8c91-71fa-4eed-ade5-8ae16d398dbd","2022-04-22","","","submitted_via_web","","","89"
"2022-04-22","2022-04-22","","Si","Lugar de paso","0","0","0","0","0","1","Femenino","22","No","","Heterosexual","Estudiante","","Transporte publico (minibus, bus, trufi, taxi)","Minibus","No","","5","5","5","5","5","5","5","5","5","5","No","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","Si","","5","3","1","1","1","1","1","3","1","1","3","","","153283123","619d9fc4-346b-4dd4-85b1-f1987111d846","2022-04-22","","","submitted_via_web","","","90"
"2022-04-22","2022-04-22","","Si","Vivienda","1","0","0","0","0","0","Femenino","46","No","","Heterosexual","Trabajador/a","","Transporte publico (minibus, bus, trufi, taxi)","Minibus","Si","","1","3","1","3","2","no sabe/no contesta","no sabe/no contesta","no sabe/no contesta","1","1","Si","-16.509545 -68.123214 3579.699951171875 12.279999732971191","-16.509545","-68.123214","3579.6999511719","12.279999732971","Tejada Sorsano","Si","-16.509561 -68.123188 3580 14.534000396728516","-16.509561","-68.123188","3580","14.534000396729","Plaza Villarroel","","-16.494642682353",", -68,12286384159955","","","Aledañas a la Busch","Si","","","","","","Paralelas a la Busch","No","","","","","","","","","","","","","Si","19:00:00.000-04:00","Falta de iluminacion Parques y jardines ","1","0","0","1","0","0","","Robo","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","Si","","2","2","3","3","3","2","3","3","1","2","1","","","153285443","1d9be29b-5298-44bb-8d90-8e137304ebe3","2022-04-22","","","submitted_via_web","","","91"
"2022-04-22","2022-04-22","","Si","Lugar de paso","0","0","0","0","0","1","Femenino","42","No","","Heterosexual","Trabajador/a","","Transporte publico (minibus, bus, trufi, taxi)","Trufi","Si","","3","3","4","4","3","5","5","no sabe/no contesta","2","3","No","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Si","-16.500938 -68.135268 0 0","-16.500938","-68.135268","0","0","","No","","","","","","","","","","","","","Si","21:30:00.000-04:00","31","Falta de iluminacion Ausencia de personas y/o actividad comercial y hostelera ","1","0","1","0","0","0","","Robo","","Si","Si","","5","4","4","4","3","3","2","3","5","4","2","","","153285806","a1e98d10-de7b-4c92-98b7-181873ae8539","2022-04-22","","","submitted_via_web","","","92"
"2022-04-22","2022-04-22","","Si","Acceso a hospitales","0","0","0","1","0","0","Masculino","60","No","","Heterosexual","Jubilado/a","","Transporte publico (minibus, bus, trufi, taxi)","Minibus","No","","4","4","4","4","3","5","5","3","2","4","Si","-16.484552 -68.121972 0 0","-16.484552","-68.121972","0","0","Alto Miraflores, Plaza Villarroel y Hospital Arco Iris","No","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Si","Si","","5","3","4","3","5","3","3","5","5","4","4","","","153292107","fa8ab1dc-51b3-40e0-b06f-16e6c0672a59","2022-04-22","","","submitted_via_web","","","93"
"2022-04-22","2022-04-22","","Si","Vivienda","1","0","0","0","0","0","Femenino","25","No","","Heterosexual","Trabajador/a","","Transporte privado  (movilidad particular)","Trufi","Si","","4","3","4","5","2","5","5","5","2","no sabe/no contesta","No","","","","","","","","","","","","","","","","","","","","Si","-16.49948 -68.119467 0 0","-16.49948","-68.119467","0","0","","No","","","","","","","","","","","","","Si","20:30:00.000-04:00","Falta de iluminacion Ausencia de personas y/o actividad comercial y hostelera ","1","0","1","0","0","0","","Agresion Sexual","","Si","-16.49986 -68.121157 0 0","-16.49986","-68.121157","0","0","","No","","","","","","","","","","","","","Si","13:00:00.000-04:00","19","Otros (especifique)","0","0","0","0","0","1","No hay","Agresion Sexual","","Si","Si","","5","5","3","5","4","5","1","5","5","5","5","","","153292127","68f133d7-86e7-4161-ab9a-2a566221b0c9","2022-04-22","","","submitted_via_web","","","94"
"2022-04-22","2022-04-22","","Si","Trabajo","0","0","1","0","0","0","Femenino","50","No","","Heterosexual","Trabajador/a","","Transporte publico (minibus, bus, trufi, taxi)","Puma Katari","Si","","2","4","3","4","3","5","4","4","2","1","No","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Si","Si","","4","4","5","4","4","3","5","4","4","4","4","","","153293694","5cf5f9e5-b85c-4a03-a2a1-8887916ebc1c","2022-04-22","","","submitted_via_web","","","95"
"2022-04-22","2022-04-22","","Si","Estudio","0","1","0","0","0","0","Masculino","22","No","","Heterosexual","Estudiante","","Transporte publico (minibus, bus, trufi, taxi)","Minibus","Si","","4","3","4","5","5","no sabe/no contesta","5","5","4","no sabe/no contesta","No","","","","","","","","","","","","","","","","","","","","Si","-16.499355 -68.124662 0 0","-16.499355","-68.124662","0","0","","No","","","","","","","","","","","","","No","21:30:00.000-04:00","Falta de iluminacion Falta de visibilidad (ver y ser visto/a)","1","1","0","0","0","0","","Robo","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","Si","","5","3","4","3","4","3","3","4","3","3","4","","","153295568","393ef000-6212-4048-b138-4c7fa2a43838","2022-04-22","","","submitted_via_web","","","96"
"2022-04-22","2022-04-22","","Si","Vivienda Estudio Trabajo","1","1","1","0","0","0","Femenino","22","No","","Heterosexual","Estudiante","","Transporte publico (minibus, bus, trufi, taxi)","Minibus","No","","4","2","3","4","4","5","5","5","2","no sabe/no contesta","Si","-17.626473 -65.757719 0 0","-17.626473","-65.757719","0","0","Calle Hermanos Manchego","Si","","-16.506162555557","-68.126655248556","","","Avenida Capitán Ravelo","","-16.504752451012",", -68,12980465068468","","","Fotocopiadoras del Monoblock central por las noches","Si","","-16.505108355709","-68.129440694663","","","Fotocopiadoras del Monoblock Central por las noches","Si","","","","","","Calle México por las noches","","","","","","Av Arce Sector Viñedos (antes de llegar al Monoblock Central)","Si","21:00:00.000-04:00","Falta de iluminacion Falta de visibilidad (ver y ser visto/a) Parques y jardines ","1","1","0","1","0","0","","Intimidacion","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Si","Si","","5","4","3","3","3","3","3","3","4","4","3","","","153298122","ca8ba01d-3656-4cf8-8427-27e218039da0","2022-04-22","","","submitted_via_web","","","97"
